DatasetID,Taxon,Latitude,Longitude,yr20750,yr20250,yr19750,yr19250,yr18750,yr18250,yr17750,yr17250,yr16750,yr16250,yr15750,yr15250,yr14750,yr14250,yr13750,yr13250,yr12750,yr12250,yr11750,yr11250,yr10750,yr10250,yr9750,yr9250,yr8750,yr8250,yr7750,yr7250,yr6750,yr6250,yr5750,yr5250,yr4750,yr4250,yr3750,yr3250,yr2750,yr2250,yr1750,yr1250,yr750,yr250
221,tsuga,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220735786,0.821265755,0,0.710900474,0.23364486,0.938967136,1.463414634,5.33887468,11.70731707,7.981220657,7.894736842,3.028729664,2.531430513,3.758249546,7.598736177,12.79620853,10.25537927,15.74293187,10.37735849,10.84159077
221,tsuga,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220735786,0.821265755,0,0.710900474,0.23364486,0.938967136,1.463414634,5.33887468,11.70731707,7.981220657,7.894736842,3.028729664,2.531430513,3.758249546,7.598736177,12.79620853,10.25537927,15.74293187,10.37735849,10.84159077
221,tsuga,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220735786,0.821265755,0,0.710900474,0.23364486,0.938967136,1.463414634,5.33887468,11.70731707,7.981220657,7.894736842,3.028729664,2.531430513,3.758249546,7.598736177,12.79620853,10.25537927,15.74293187,10.37735849,10.84159077
221,tsuga,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220735786,0.821265755,0,0.710900474,0.23364486,0.938967136,1.463414634,5.33887468,11.70731707,7.981220657,7.894736842,3.028729664,2.531430513,3.758249546,7.598736177,12.79620853,10.25537927,15.74293187,10.37735849,10.84159077
221,tsuga,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220735786,0.821265755,0,0.710900474,0.23364486,0.938967136,1.463414634,5.33887468,11.70731707,7.981220657,7.894736842,3.028729664,2.531430513,3.758249546,7.598736177,12.79620853,10.25537927,15.74293187,10.37735849,10.84159077
223,picea,47.123935,-95.397205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574023413
223,quercus,47.123935,-95.397205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42893131
221,tsuga,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220735786,0.821265755,0,0.710900474,0.23364486,0.938967136,1.463414634,5.33887468,11.70731707,7.981220657,7.894736842,3.028729664,2.531430513,3.758249546,7.598736177,12.79620853,10.25537927,15.74293187,10.37735849,10.84159077
221,tsuga,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220735786,0.821265755,0,0.710900474,0.23364486,0.938967136,1.463414634,5.33887468,11.70731707,7.981220657,7.894736842,3.028729664,2.531430513,3.758249546,7.598736177,12.79620853,10.25537927,15.74293187,10.37735849,10.84159077
221,tsuga,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220735786,0.821265755,0,0.710900474,0.23364486,0.938967136,1.463414634,5.33887468,11.70731707,7.981220657,7.894736842,3.028729664,2.531430513,3.758249546,7.598736177,12.79620853,10.25537927,15.74293187,10.37735849,10.84159077
221,tsuga,45.38,-79.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.220735786,0.821265755,0,0.710900474,0.23364486,0.938967136,1.463414634,5.33887468,11.70731707,7.981220657,7.894736842,3.028729664,2.531430513,3.758249546,7.598736177,12.79620853,10.25537927,15.74293187,10.37735849,10.84159077
228,quercus,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185528757,0,0.125,0.404040404,0.819800192,0,1.002743663,0.294117647,0.275482094,0.990316901,1.943844492,0.481927711,0.533333333,1.25,0.797266515,1.988636364,2.18579235,3.363518758,1.310043668,0.514138817,0.27100271,4.003203432
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,quercus,30.622222,-83.253889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.28330523,27.68595041,40.7140614,15.05376344,18.12297735,17.12322389,19.54707986,17.34487882,15.43387202,16.36536632,17.05797101,16.70412138,15.05657328,15.54321728,14.5859885,13.96834321
232,fagus,30.622222,-83.253889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184501845,0,0.107874865,0.060313631,0.476758045,0.070521862,0.20990472,0.475737393,0.512077295,0.647699993,0.536817915,0.234096576,0.026766595,0.147217163
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,quercus,37.595833,-119.008333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810810811,0.875273523,0.086805556,0,0.12345679,0,0,0.339750849,0,0.303720577,0,0.239091452,0.512820513,0.350877193,0.437956204,0.334075724,0.282942603,0.252143217,0.194300518,0.224645774,0.204918033,0.075834218,0.103092784,0.166112957,0.130472064,0.318965536,0.364004255
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,tsuga,37.195833,-119.260278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,picea,44.3,-77.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.55762358,18.03965359,2.187390016,1.086031872,1.005024968,0.53504713,0.416945446,0.767609905,0.602895075,0.453693762,0.635145635,0.494173705,0.833333333,0.714285714,0.121359223,0.342465753,0.672230995,1.525054466,0.784851375,1.326010856,1.78376154
235,quercus,44.3,-77.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29531469,7.653477754,8.598605248,7.611675079,7.557655786,13.13454081,17.93314186,16.1367897,15.47126782,12.93132487,14.91421491,17.13432915,16.04166667,12.61904762,12.3329559,18.07458143,24.59357846,16.77559913,20.03109601,20.50719792,14.12875068
235,fagus,44.3,-77.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068775791,0,0.431973503,0.653131439,0.205761317,0.449644018,1.226358132,2.045320797,12.50243645,13.21869934,14.17872418,14.43946105,17.5,20.23809524,22.09971076,16.49271581,10.75569592,14.37908497,14.20680337,7.662543266,3.737918695
235,tsuga,44.3,-77.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068775791,0.642858097,1.499876454,1.087922267,1.745117352,0.960668317,0.916708824,2.293330086,11.44849426,18.21827828,17.05849206,11.08124559,5.833333333,6.428571429,5.494237539,6.373279906,7.511091059,6.100217865,6.575365602,8.431993392,5.94108356
235,tsuga,44.3,-77.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068775791,0.642858097,1.499876454,1.087922267,1.745117352,0.960668317,0.916708824,2.293330086,11.44849426,18.21827828,17.05849206,11.08124559,5.833333333,6.428571429,5.494237539,6.373279906,7.511091059,6.100217865,6.575365602,8.431993392,5.94108356
235,tsuga,44.3,-77.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068775791,0.642858097,1.499876454,1.087922267,1.745117352,0.960668317,0.916708824,2.293330086,11.44849426,18.21827828,17.05849206,11.08124559,5.833333333,6.428571429,5.494237539,6.373279906,7.511091059,6.100217865,6.575365602,8.431993392,5.94108356
235,tsuga,44.3,-77.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068775791,0.642858097,1.499876454,1.087922267,1.745117352,0.960668317,0.916708824,2.293330086,11.44849426,18.21827828,17.05849206,11.08124559,5.833333333,6.428571429,5.494237539,6.373279906,7.511091059,6.100217865,6.575365602,8.431993392,5.94108356
235,tsuga,44.3,-77.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068775791,0.642858097,1.499876454,1.087922267,1.745117352,0.960668317,0.916708824,2.293330086,11.44849426,18.21827828,17.05849206,11.08124559,5.833333333,6.428571429,5.494237539,6.373279906,7.511091059,6.100217865,6.575365602,8.431993392,5.94108356
236,picea,47.23,-79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.59665077,39.73912416,15.82151505,5.358774152,11.06911901,4.077253219,3.299316453,0.852840288,0.952380952,1.826484018,0.707674335,0,2.597402597,1.771208018,1.357466063,2.691919192,4.054054054,4.086861299,4,8.339668202,8.639110727
236,quercus,47.23,-79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.417544638,8.136656114,5.603597371,4.72878639,4.710674393,3.433476395,3.326273226,1.255230126,1.188219364,1.826484018,0.934579439,0,3.03030303,1.110415067,3.167420814,1.797979798,1.351351351,0.684931507,0.444444444,0.706524169,0.731707317
236,fagus,47.23,-79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240384615,0.480769231,0.432900433,0.229357798,0.452488688,0.449494949,0,0.226244344,0.444444444,0.706524169,0
236,tsuga,47.23,-79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088495575,0,0.200803213,0.205761317,0,0,0.659655471,0.238095238,0,0,0.480769231,0.432900433,0,0,0.454545455,0.45045045,0.228310502,0.888888889,0.46728972,0.709043816
236,tsuga,47.23,-79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088495575,0,0.200803213,0.205761317,0,0,0.659655471,0.238095238,0,0,0.480769231,0.432900433,0,0,0.454545455,0.45045045,0.228310502,0.888888889,0.46728972,0.709043816
236,tsuga,47.23,-79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088495575,0,0.200803213,0.205761317,0,0,0.659655471,0.238095238,0,0,0.480769231,0.432900433,0,0,0.454545455,0.45045045,0.228310502,0.888888889,0.46728972,0.709043816
236,tsuga,47.23,-79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088495575,0,0.200803213,0.205761317,0,0,0.659655471,0.238095238,0,0,0.480769231,0.432900433,0,0,0.454545455,0.45045045,0.228310502,0.888888889,0.46728972,0.709043816
236,tsuga,47.23,-79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088495575,0,0.200803213,0.205761317,0,0,0.659655471,0.238095238,0,0,0.480769231,0.432900433,0,0,0.454545455,0.45045045,0.228310502,0.888888889,0.46728972,0.709043816
237,picea,44.47,-70.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77252391,1.813242843,4.529640326,7.376045181
237,quercus,44.47,-70.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.313235305,4.638994643,3.881004928,6.009171893
237,fagus,44.47,-70.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.03759829,16.56722886,16.03966383,8.724852159
237,tsuga,44.47,-70.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31297905,28.57636029,29.30303766,12.92334853
237,tsuga,44.47,-70.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31297905,28.57636029,29.30303766,12.92334853
237,tsuga,44.47,-70.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31297905,28.57636029,29.30303766,12.92334853
237,tsuga,44.47,-70.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31297905,28.57636029,29.30303766,12.92334853
237,tsuga,44.47,-70.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31297905,28.57636029,29.30303766,12.92334853
238,picea,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.44358727,17.99610895,11.99824661,3.056252645,2.242247805,1.437849233,0.505539792,0.26508645,0.567672109,0.404958418,0.709606107,0.833255235,0.694318412,0.791637578,0.756990383,0.964427256,0.666085015,1.215068365,1.572715325,1.909133406
238,quercus,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6075217,8.171206226,6.089333348,6.532182022,4.632204239,3.571881948,3.068971757,3.578500222,4.96316215,4.882536113,3.575349187,4.913629276,4.22615925,4.873798434,4.246828474,3.538364991,3.47784941,2.830375184,2.893865671,3.255539244
238,fagus,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097276265,0.033400134,0,0.139870999,0.323147827,0.375912308,0.966719561,0.744478829,0.90700075,0.650654891,0.803547333,0.824173226,0.909332201,0.706890183,1.026499636,1.23785435,1.441497016,1.713582525,0.801862346
238,tsuga,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192864031,0.194552529,0.164695062,0.150905433,0.109740758,0.191622009,0.344740146,0.880006335,4.484926346,9.187645152,4.008167721,2.071159689,2.137282303,4.759964929,6.206223667,5.381861911,11.00759453,14.10119249,8.945242428,3.14834909
238,tsuga,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192864031,0.194552529,0.164695062,0.150905433,0.109740758,0.191622009,0.344740146,0.880006335,4.484926346,9.187645152,4.008167721,2.071159689,2.137282303,4.759964929,6.206223667,5.381861911,11.00759453,14.10119249,8.945242428,3.14834909
238,tsuga,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192864031,0.194552529,0.164695062,0.150905433,0.109740758,0.191622009,0.344740146,0.880006335,4.484926346,9.187645152,4.008167721,2.071159689,2.137282303,4.759964929,6.206223667,5.381861911,11.00759453,14.10119249,8.945242428,3.14834909
238,tsuga,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192864031,0.194552529,0.164695062,0.150905433,0.109740758,0.191622009,0.344740146,0.880006335,4.484926346,9.187645152,4.008167721,2.071159689,2.137282303,4.759964929,6.206223667,5.381861911,11.00759453,14.10119249,8.945242428,3.14834909
238,tsuga,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192864031,0.194552529,0.164695062,0.150905433,0.109740758,0.191622009,0.344740146,0.880006335,4.484926346,9.187645152,4.008167721,2.071159689,2.137282303,4.759964929,6.206223667,5.381861911,11.00759453,14.10119249,8.945242428,3.14834909
239,picea,45.8,-122.491667,0,1.701323251,1.075474842,3.738369433,1.742569403,3.896983856,1.881221157,4.877328487,1.690140845,1.673987685,3.603922959,3.19436961,8.123101363,6.910039113,6.981519507,4.67818142,13.14168378,6.989247312,6.801719424,10.19417476,2.310015413,1.70537493,0.425531915,0.584795322,0,0,0.490196078,0.126262626,0.062578223,0.491514632,0.186192047,0.495049505,0.450458599,0.227790433,0.263852243,0,0.814663951,0,0.652173913,0,0.20661157,0.295628687
239,quercus,45.8,-122.491667,0,0.756143667,0.617655436,0.089605735,0.530319159,0.181311262,0.28527882,0.134408602,0,0.071428571,0.148809524,0.095238095,0.041553378,0,0,0,0,0,0.415512465,0.485436893,0.121442014,0.370749407,1.70212766,4.093567251,2.637369497,1.461038961,6.617647059,3.282828283,0.772778931,5.782200218,2.790866986,5.445544554,2.712249218,2.277904328,1.583113456,0.638297872,0.407331976,0,0.652173913,0,0.20661157,0.735003106
238,tsuga,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192864031,0.194552529,0.164695062,0.150905433,0.109740758,0.191622009,0.344740146,0.880006335,4.484926346,9.187645152,4.008167721,2.071159689,2.137282303,4.759964929,6.206223667,5.381861911,11.00759453,14.10119249,8.945242428,3.14834909
238,tsuga,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192864031,0.194552529,0.164695062,0.150905433,0.109740758,0.191622009,0.344740146,0.880006335,4.484926346,9.187645152,4.008167721,2.071159689,2.137282303,4.759964929,6.206223667,5.381861911,11.00759453,14.10119249,8.945242428,3.14834909
238,tsuga,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192864031,0.194552529,0.164695062,0.150905433,0.109740758,0.191622009,0.344740146,0.880006335,4.484926346,9.187645152,4.008167721,2.071159689,2.137282303,4.759964929,6.206223667,5.381861911,11.00759453,14.10119249,8.945242428,3.14834909
238,tsuga,46.4,-78.916667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192864031,0.194552529,0.164695062,0.150905433,0.109740758,0.191622009,0.344740146,0.880006335,4.484926346,9.187645152,4.008167721,2.071159689,2.137282303,4.759964929,6.206223667,5.381861911,11.00759453,14.10119249,8.945242428,3.14834909
240,picea,41.143889,-81.328611,0,0,0,0,0,0,0,0,0,60.10230179,51.27610209,56.66666667,0,33.21917808,0,32.01267829,31.05026165,27.85714286,27.68669605,24.87562189,28.24088624,15.94827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,quercus,41.143889,-81.328611,0,0,0,0,0,0,0,0,0,3.069053708,4.64037123,2.222222222,0,4.280821918,0,4.912836767,10.71315565,12.14285714,12.65434486,13.43283582,8.908181437,4.094827586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,fagus,41.143889,-81.328611,0,0,0,0,0,0,0,0,0,0.255754476,0,0,0,0,0,0,0.126262626,0.476190476,0.627046117,0.746268657,0.112612613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,tsuga,41.143889,-81.328611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120481928,0,0.248756219,0,0.581395349,0.646551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,tsuga,41.143889,-81.328611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120481928,0,0.248756219,0,0.581395349,0.646551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,tsuga,41.143889,-81.328611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120481928,0,0.248756219,0,0.581395349,0.646551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,tsuga,41.143889,-81.328611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120481928,0,0.248756219,0,0.581395349,0.646551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,tsuga,41.143889,-81.328611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120481928,0,0.248756219,0,0.581395349,0.646551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,picea,46.128056,-93.703889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261002601,0.150214085,0.655307724,0.610388386
241,quercus,46.128056,-93.703889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.87350461,29.76617594,12.66846141,7.339070972
241,tsuga,46.128056,-93.703889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063451777,0.234192037,0.063371356,0.056689342
241,tsuga,46.128056,-93.703889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063451777,0.234192037,0.063371356,0.056689342
241,tsuga,46.128056,-93.703889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063451777,0.234192037,0.063371356,0.056689342
241,tsuga,46.128056,-93.703889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063451777,0.234192037,0.063371356,0.056689342
241,tsuga,46.128056,-93.703889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063451777,0.234192037,0.063371356,0.056689342
245,picea,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.160305344,10.56910569,46.6367713,56.42341842,36.93693694,27.80373832,5.574296528,4.568591455,1.151016784,0.715600552,1.737325358,1.668106367,1.729601534,2.78045903,0,0,0,0,0,0,0
245,quercus,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.908396947,15.04065041,5.381165919,4.110817041,4.954954955,2.803738318,2.021282431,0.680073431,0.920602038,1.211458813,0.62235726,0.236966825,1.725917426,0.377373171,0,0,0,0,0,0,0
245,fagus,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226244344,0,0,0,0,0.229357798,0,0,0.246305419,0.157232704,0.254824152,0,0,0,0,0,0,0
245,tsuga,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483272243,0.15576324,0.12254902,0,0,0,0,0,0,0
245,tsuga,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483272243,0.15576324,0.12254902,0,0,0,0,0,0,0
245,tsuga,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483272243,0.15576324,0.12254902,0,0,0,0,0,0,0
245,tsuga,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483272243,0.15576324,0.12254902,0,0,0,0,0,0,0
245,tsuga,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483272243,0.15576324,0.12254902,0,0,0,0,0,0,0
246,picea,44.178611,-107.259722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917431193,0,4.261363636,13.67521368,2.696078431,0,2.017291066,1.25,1.706484642,0,1.215805471,0,0.62305296,1.090909091,0,0.653594771,1.212121212,1.162790698,0,1.302931596,0.694444444,1.277955272,0
246,quercus,44.178611,-107.259722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917431193,0,0,0.56980057,0,0,0.288184438,0.3125,0,0,0,0,0,0,0,0.980392157,0.606060606,0.387596899,0,0.977198697,0,0.319488818,0
245,tsuga,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483272243,0.15576324,0.12254902,0,0,0,0,0,0,0
245,tsuga,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483272243,0.15576324,0.12254902,0,0,0,0,0,0,0
245,tsuga,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483272243,0.15576324,0.12254902,0,0,0,0,0,0,0
245,tsuga,47.18,-80.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483272243,0.15576324,0.12254902,0,0,0,0,0,0,0
